Event	ID	Name			Wwise Object Path	Notes
	243533429	Ally_Voice_Cancel			\VX\Ally\Ally_Voice_Cancel	
	378772636	Enemy_Cannon_Fire			\VX\Enemy\Enemy_Cannon_Fire	
	413417616	Ally_Cannon_Fire			\VX\Ally\Ally_Cannon_Fire	
	535045682	Ally_Cannon_Advance			\VX\Ally\Ally_Cannon_Advance	
	1050776119	Enemy_Shoot			\SFX\Enemy\Enemy_Shoot	
	1135788384	Ally_Player_Hidden			\VX\Ally\Ally_Player_Hidden	
	1337332127	Ally_Player_Far			\VX\Ally\Ally_Player_Far	
	1707855831	Ally_Ally_Death			\VX\Ally\Ally_Ally_Death	
	1807735670	Enemy_Cannon_Advance			\VX\Enemy\Enemy_Cannon_Advance	
	2376509257	Enemy_Voice_Cancel			\VX\Enemy\Enemy_Voice_Cancel	
	2988219764	Ally_Player_Kill			\VX\Ally\Ally_Player_Kill	
	3014529809	Ally_Barricade_State			\VX\Ally\Ally_Barricade_State	
	3114531655	Enemy_Steps			\SFX\Enemy\Enemy_Steps	
	3186371416	Ally_Cannon_Incoming			\VX\Ally\Ally_Cannon_Incoming	
	3252427803	Ally_Shoot			\SFX\Ally\Ally_Shoot	
	3457462997	Enemy_Barricade_State			\VX\Enemy\Enemy_Barricade_State	
	3687575925	Deafening_Recover			\SFX\Player\Deafening_Recover	
	3787232089	Enemy_Bullet_Miss			\SFX\Enemy\Enemy_Bullet_Miss	
	3891079404	Enemy_Cannon_Incoming			\VX\Enemy\Enemy_Cannon_Incoming	

Switch Group	ID	Name			Wwise Object Path	Notes
	1117085073	Character_Type			\Default Work Unit\Character_Type	
	1834394558	Surface			\Default Work Unit\Surface	

Switch	ID	Name	Switch Group			Notes
	408582737	Type6	Character_Type			
	408582738	Type5	Character_Type			
	408582739	Type4	Character_Type			
	408582740	Type3	Character_Type			
	408582741	Type2	Character_Type			
	408582742	Type1	Character_Type			
	504532776	Brick	Surface			
	2058049674	Wood	Surface			
	2449969375	Glass	Surface			
	2473969246	Metal	Surface			

State Group	ID	Name			Wwise Object Path	Notes
	3394146252	barricade_state			\Default Work Unit\barricade_state	

State	ID	Name	State Group			Notes
	231230354	broken	barricade_state			
	545371365	low	barricade_state			
	748895195	None	barricade_state			
	3094168564	intact	barricade_state			

Game Parameter	ID	Name			Wwise Object Path	Notes
	1240670792	Distance			\Default Work Unit\Distance	
	2103536148	Bark_Volume			\Default Work Unit\Bark_Volume	

Effect plug-ins	ID	Name	Type				Notes
	61329304	VX_Bar_F_Comm_Military_Barricade_Low_Yuna-003	.cache\14\{14F794C3-B430-0702-388A-70F266857770}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Yuna\VX_Bar_F_Comm_Military_Barricade_Low_Yuna-003		5175
	74236212	VX_Bar_F_Comm_Worker_Player_Far_Yuna-001	.cache\05\{05E6B868-B700-5CF3-F6C6-BF795941ED77}.wem		\Containers\VX\NPC\Communard\Player_Far\Yuna\VX_Bar_F_Comm_Worker_Player_Far_Yuna-001		7823
	75634268	VX_Bar_M_Vers_Military_Cannon_Incoming_Armand-003	.cache\37\{37E54070-91FB-B4E5-EEB4-3BC863706A69}.wem		\Containers\VX\NPC\Versaillais\Cannon_Incoming\Armand\VX_Bar_M_Vers_Military_Cannon_Incoming_Armand-003		7392
	77611769	VX_Bar_F_Comm_Worker_Cannon_Incoming_Yuna-003	.cache\8E\{8EB07CD9-9588-CA01-13DD-7FCC09F19582}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Yuna\VX_Bar_F_Comm_Worker_Cannon_Incoming_Yuna-003		6968
	81162940	VX_Bar_M_Comm_Worker_Barricade_Low_Thomas-006	.cache\58\{58DA2916-256E-FA7C-9D5B-AAF6616C01B2}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Thomas\VX_Bar_M_Comm_Worker_Barricade_Low_Thomas-006		14407
	91695325	VX_Bar_M_Comm_Worker_Cannon_Advance_Thomas-002	.cache\9C\{9CACBE06-9286-79C6-7A12-E558DB5FD595}.wem		\Containers\VX\NPC\Communard\Cannon_Advance\Thomas\VX_Bar_M_Comm_Worker_Cannon_Advance_Thomas-002		9035
	103859931	VX_Bar_F_Comm_Military_Barricade_Destroyed_Yuna-005	.cache\E3\{E3F920FD-99E3-BF95-2399-4D137EFC79DF}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Destroyed\Yuna\VX_Bar_F_Comm_Military_Barricade_Destroyed_Yuna-005		9619
	104512276	VX_Bar_M_Comm_Worker_Cannon_Fired_Loris-001	.cache\55\{55B62053-3C78-7903-ED22-246894B54BD4}.wem		\Containers\VX\NPC\Communard\Cannon_Fire\Loris\VX_Bar_M_Comm_Worker_Cannon_Fired_Loris-001		6944
	108076727	VX_Bar_F_Comm_Worker_Kill_voice_cancel_Yuna-001	.cache\F5\{F59663F2-EE6B-18E3-1C0B-252B8F424C02}.wem		\Containers\VX\NPC\Communard\Voice_Cancel\Yuna\VX_Bar_F_Comm_Worker_Kill_voice_cancel_Yuna-001		2410
	114337684	VX_Bar_M_Comm_Worker_Kill_voice_cancel_Thomas-003	.cache\AA\{AA5921AD-9980-5B5E-FBBC-08AB6D4A2547}.wem		\Containers\VX\NPC\Communard\Voice_Cancel\Thomas\VX_Bar_M_Comm_Worker_Kill_voice_cancel_Thomas-003		1674
	118407607	VX_Bar_M_Vers_Military_Cannon_Advance_Tom-001	.cache\C5\{C5BB3266-0A6E-142C-A35E-5BD988D5DC8A}.wem		\Containers\VX\NPC\Versaillais\Cannon_Advance\Tom\VX_Bar_M_Vers_Military_Cannon_Advance_Tom-001		9411
	123033365	VX_Bar_M_Vers_Military_Cannon_Advance_Severin-001	.cache\4C\{4CDA9C6B-3CF4-D4EC-B200-3697F2CFF66B}.wem		\Containers\VX\NPC\Versaillais\Cannon_Advance\Séverin\VX_Bar_M_Vers_Military_Cannon_Advance_Severin-001		11239
	127379849	VX_Bar_M_Vers_Military_Kill_voice_cancel_Tom-003	.cache\57\{578C3621-BB63-6FC5-5151-1A16A00B536D}.wem		\Containers\VX\NPC\Versaillais\Voice_Cancel\Tom\VX_Bar_M_Vers_Military_Kill_voice_cancel_Tom-003		1856
	131981677	VX_Bar_M_Vers_Military_Cannon_Fired_Armand-001	.cache\7F\{7F1FCFD3-F4E1-CE67-BE7F-9603D2518452}.wem		\Containers\VX\NPC\Versaillais\Cannon_Fire\Armand\VX_Bar_M_Vers_Military_Cannon_Fired_Armand-001		8196
	150509865	VX_Bar_M_Comm_Worker_Barricade_Low_Loris-001	.cache\25\{2581CEFA-D3BE-CEED-6F2E-374B44A1B0C7}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Loris\VX_Bar_M_Comm_Worker_Barricade_Low_Loris-001		5499
	159682920	VX_Bar_M_Comm_Worker_Player_Far_Thomas-001	.cache\B7\{B7D80534-0A82-78C3-FAFF-94A7BADF5BF2}.wem		\Containers\VX\NPC\Communard\Player_Far\Thomas\VX_Bar_M_Comm_Worker_Player_Far_Thomas-001		10259
	160026910	VX_Bar_M_Comm_Worker_Kill_voice_cancel_Loris-003	.cache\BE\{BEE95320-0E5E-FAA2-C64D-8BFED8283953}.wem		\Containers\VX\NPC\Communard\Voice_Cancel\Loris\VX_Bar_M_Comm_Worker_Kill_voice_cancel_Loris-003		2023
	163077732	VX_Bar_M_Vers_Military_Cannon_Fired_Tom-004	.cache\CA\{CA9C59BD-68F9-7336-0216-4B69C7AE632A}.wem		\Containers\VX\NPC\Versaillais\Cannon_Fire\Tom\VX_Bar_M_Vers_Military_Cannon_Fired_Tom-004		6666
	171762569	VX_Bar_M_Comm_Worker_Kill_voice_cancel_Thomas-001	.cache\19\{19793E28-3B3F-DA3E-1621-0BF25CAF3C2A}.wem		\Containers\VX\NPC\Communard\Voice_Cancel\Thomas\VX_Bar_M_Comm_Worker_Kill_voice_cancel_Thomas-001		1966
	177990742	VX_Bar_M_Comm_Worker_Player_Hidden_Thomas-003	.cache\B8\{B8BC0E13-FD3B-B87B-0D98-44E4394D8DB7}.wem		\Containers\VX\NPC\Communard\Player_Hidden\Thomas\VX_Bar_M_Comm_Worker_Player_Hidden_Thomas-003		7016
	187208133	VX_Bar_M_Comm_Worker_Cannon_Fired_Loris-003	.cache\20\{20FEEEF4-B62C-2D5C-845C-1BFCC3F41EC6}.wem		\Containers\VX\NPC\Communard\Cannon_Fire\Loris\VX_Bar_M_Comm_Worker_Cannon_Fired_Loris-003		7953
	194189027	VX_Bar_M_Comm_Worker_Player_Kill_Thomas-003	.cache\9B\{9BD736DB-C444-FB77-F981-8CB11923C4CB}.wem		\Containers\VX\NPC\Communard\Player_Kill\Thomas\VX_Bar_M_Comm_Worker_Player_Kill_Thomas-003		10070
	194862193	VX_Bar_M_Comm_Worker_Kill_voice_cancel_Loris-002	.cache\82\{82E61258-00CB-F86D-F130-6FEC730F4AD0}.wem		\Containers\VX\NPC\Communard\Voice_Cancel\Loris\VX_Bar_M_Comm_Worker_Kill_voice_cancel_Loris-002		1910
	206743623	VX_Bar_M_Vers_Military_Cannon_Incoming_Tom-003	.cache\7C\{7C9AE64F-B823-65DF-D5F9-7CE017993C3D}.wem		\Containers\VX\NPC\Versaillais\Cannon_Incoming\Tom\VX_Bar_M_Vers_Military_Cannon_Incoming_Tom-003		13250
	220557696	VX_Bar_M_Vers_Military_Kill_voice_cancel_Armand-001	.cache\20\{208290A9-4BC5-70E0-5D18-379F5378A40D}.wem		\Containers\VX\NPC\Versaillais\Voice_Cancel\Armand\VX_Bar_M_Vers_Military_Kill_voice_cancel_Armand-001		1890
	220576500	LTDC_SFX_Bullet_Hit_LayerWood_Random_2	.cache\55\{55CE836F-C22A-3B8E-078D-D55ADF0927EA}.wem		\Containers\SFX\Characters\NPC\Bullet_Hit\Bullet_Hit_Surface\Bullet_Hit_Wood\LTDC_SFX_Bullet_Hit_LayerWood_Random_2		1665
	225940071	VX_Bar_M_Vers_Military_Cannon_Incoming_Severin-003	.cache\23\{235D9C01-C976-7DCE-2C09-A4C13EEBFAD8}.wem		\Containers\VX\NPC\Versaillais\Cannon_Incoming\Séverin\VX_Bar_M_Vers_Military_Cannon_Incoming_Severin-003		7733
	242078184	VX_Bar_M_Vers_Military_Cannon_Fired_Severin-001	.cache\91\{91247732-86CA-B1BD-7A4E-213677E0052B}.wem		\Containers\VX\NPC\Versaillais\Cannon_Fire\Séverin\VX_Bar_M_Vers_Military_Cannon_Fired_Severin-001		4573
	243563591	VX_Bar_M_Vers_Military_Cannon_Fired_Tom-003	.cache\33\{33DA2B5C-F143-0174-B70C-363A028D8005}.wem		\Containers\VX\NPC\Versaillais\Cannon_Fire\Tom\VX_Bar_M_Vers_Military_Cannon_Fired_Tom-003		5188
	244128652	LTDC_SFX_Bullet_Hit_LayerWood_Random_3	.cache\46\{467FE0DF-8246-986A-1F42-40D7858DFCED}.wem		\Containers\SFX\Characters\NPC\Bullet_Hit\Bullet_Hit_Surface\Bullet_Hit_Wood\LTDC_SFX_Bullet_Hit_LayerWood_Random_3		2262
	246473406	VX_Bar_M_Comm_Worker_Cannon_Incoming_Loris-001	.cache\79\{7960B841-CDE4-6859-F660-C994D77FA78B}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Loris\VX_Bar_M_Comm_Worker_Cannon_Incoming_Loris-001		4188
	249299797	VX_Bar_F_Comm_Worker_Ally_Death_Yuna-001	.cache\6B\{6B9DF3CD-D7AD-6F65-8CBC-FCEEA56CAFD4}.wem		\Containers\VX\NPC\Communard\Ally_Death\Yuna\VX_Bar_F_Comm_Worker_Ally_Death_Yuna-001		8771
	252446094	VX_Bar_F_Comm_Military_Barricade_Low_Yuna-001	.cache\40\{405133CA-15BD-0D97-2F0C-F2BCB16C9030}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Yuna\VX_Bar_F_Comm_Military_Barricade_Low_Yuna-001		8679
	253481665	VX_Bar_M_Comm_Worker_Ally_Death_Loris-002	.cache\32\{32E4672A-3046-D220-F4B1-D11F5339D7CC}.wem		\Containers\VX\NPC\Communard\Ally_Death\Loris\VX_Bar_M_Comm_Worker_Ally_Death_Loris-002		8250
	285971837	VX_Bar_F_Comm_Worker_Cannon_Incoming_Yuna-004	.cache\9B\{9B768CB1-9059-83BD-3F2E-F5196F1887FF}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Yuna\VX_Bar_F_Comm_Worker_Cannon_Incoming_Yuna-004		5345
	290830881	VX_Bar_M_Comm_Worker_Barricade_Low_Thomas-004	.cache\1B\{1B294434-3AC9-A86F-DD45-2CA5EEB06DF7}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Thomas\VX_Bar_M_Comm_Worker_Barricade_Low_Thomas-004		14868
	293512672	VX_Bar_M_Comm_Worker_Player_Kill_Loris-001	.cache\B3\{B37E203E-16B2-F4C8-B396-7B88BDDEE49D}.wem		\Containers\VX\NPC\Communard\Player_Kill\Loris\VX_Bar_M_Comm_Worker_Player_Kill_Loris-001		7877
	293548958	VX_Bar_M_Comm_Worker_Cannon_Incoming_Loris-005	.cache\94\{94CD2312-E981-D839-2400-564A357D8C14}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Loris\VX_Bar_M_Comm_Worker_Cannon_Incoming_Loris-005		7784
	295262544	VX_Bar_F_Comm_Worker_Kill_voice_cancel_Yuna-003	.cache\0E\{0E71D8DE-6132-199E-47B7-EC062B1428FB}.wem		\Containers\VX\NPC\Communard\Voice_Cancel\Yuna\VX_Bar_F_Comm_Worker_Kill_voice_cancel_Yuna-003		2486
	301802129	LTDC_SFX_Bullet_Hit_LayerBrick_Random_3	.cache\79\{79276B3C-B641-F564-0A28-01956C80B4D0}.wem		\Containers\SFX\Characters\NPC\Bullet_Hit\Bullet_Hit_Surface\Bullet_Hit_Brick\LTDC_SFX_Bullet_Hit_LayerBrick_Random_3		4376
	302081552	VX_Bar_F_Comm_Worker_Player_Kill_Yuna-004	.cache\C6\{C60A1C73-3B18-9C86-F6E2-96A811A24376}.wem		\Containers\VX\NPC\Communard\Player_Kill\Yuna\VX_Bar_F_Comm_Worker_Player_Kill_Yuna-004		8157
	304231041	VX_Bar_F_Comm_Worker_Player_Far_Yuna-002	.cache\2D\{2D9A2D92-E7C5-0281-B882-1E63F0114F86}.wem		\Containers\VX\NPC\Communard\Player_Far\Yuna\VX_Bar_F_Comm_Worker_Player_Far_Yuna-002		8971
	322292684	VX_Bar_M_Comm_Worker_Ally_Death_Thomas-002	.cache\55\{55CACB0A-ECF6-0A2E-D1C3-23C61B15C776}.wem		\Containers\VX\NPC\Communard\Ally_Death\Thomas\VX_Bar_M_Comm_Worker_Ally_Death_Thomas-002		10110
	341591421	VX_Bar_M_Comm_Worker_Barricade_Low_Thomas-002	.cache\72\{729F5818-D166-5B84-3C4D-F87CF9F8C5AF}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Thomas\VX_Bar_M_Comm_Worker_Barricade_Low_Thomas-002		9302
	344236200	VX_Bar_M_Comm_Worker_Ally_Death_Loris-001	.cache\AE\{AE11BAC4-9B33-1994-C035-093901AA8C03}.wem		\Containers\VX\NPC\Communard\Ally_Death\Loris\VX_Bar_M_Comm_Worker_Ally_Death_Loris-001		6753
	345847656	LTDC_SFX_Bullet_Hit_LayerWood_Random_1	.cache\EC\{EC8F099F-7BA6-5496-6A9B-F2B3AA988B18}.wem		\Containers\SFX\Characters\NPC\Bullet_Hit\Bullet_Hit_Surface\Bullet_Hit_Wood\LTDC_SFX_Bullet_Hit_LayerWood_Random_1		1831
	360843706	VX_Bar_M_Comm_Worker_Ally_Death_Thomas-001	.cache\0B\{0B256B74-566E-D1C2-F9ED-CA5A78A19E4F}.wem		\Containers\VX\NPC\Communard\Ally_Death\Thomas\VX_Bar_M_Comm_Worker_Ally_Death_Thomas-001		16480
	368670293	VX_Bar_M_Vers_Military_Cannon_Fired_Armand-004	.cache\D3\{D3DCB086-379C-FA71-99B3-CFE4E0C5F654}.wem		\Containers\VX\NPC\Versaillais\Cannon_Fire\Armand\VX_Bar_M_Vers_Military_Cannon_Fired_Armand-004		4091
	368744987	VX_Bar_M_Comm_Worker_Cannon_Incoming_Loris-002	.cache\31\{31FE36A1-7986-AFCA-C009-0950E35B1A5D}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Loris\VX_Bar_M_Comm_Worker_Cannon_Incoming_Loris-002		6757
	375366214	LTDC_SFX_Bullet_Hit_LayerGlass_Random_2	.cache\24\{24C6FEF5-B6FF-9C3C-063C-72655A1EA138}.wem		\Containers\SFX\Characters\NPC\Bullet_Hit\Bullet_Hit_Surface\Bullet_Hit_Glass\LTDC_SFX_Bullet_Hit_LayerGlass_Random_2		4818
	378647219	VX_Bar_M_Comm_Worker_Player_Hidden_Thomas-001	.cache\4B\{4B7059FA-C4B2-A666-9566-10EBDB43C567}.wem		\Containers\VX\NPC\Communard\Player_Hidden\Thomas\VX_Bar_M_Comm_Worker_Player_Hidden_Thomas-001		4916
	379138050	VX_Bar_F_Comm_Worker_Player_Kill_Yuna-003	.cache\F8\{F8FBF1B1-2BA6-A492-2006-65EF075D5D7E}.wem		\Containers\VX\NPC\Communard\Player_Kill\Yuna\VX_Bar_F_Comm_Worker_Player_Kill_Yuna-003		6740
	380039734	VX_Bar_F_Comm_Military_Barricade_Low_Yuna-005	.cache\9F\{9F4E889D-BE95-1C0E-1F36-AE9A20FBC844}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Yuna\VX_Bar_F_Comm_Military_Barricade_Low_Yuna-005		6569
	381436516	VX_Bar_M_Comm_Worker_Cannon_Incoming_Thomas-001	.cache\D5\{D5644D82-ADFE-F939-060C-5524DCBD934A}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Thomas\VX_Bar_M_Comm_Worker_Cannon_Incoming_Thomas-001		6147
	395081999	LTDC_SFX_Bullet_Hit_LayerBrick_Random_2	.cache\91\{910C5ECA-CC89-27B5-2697-CC36CD8DEF2B}.wem		\Containers\SFX\Characters\NPC\Bullet_Hit\Bullet_Hit_Surface\Bullet_Hit_Brick\LTDC_SFX_Bullet_Hit_LayerBrick_Random_2		4746
	401514120	VX_Bar_M_Vers_Military_Cannon_Fired_Armand-003	.cache\5D\{5D996374-263F-EE07-DFF6-4DD4F33CC43A}.wem		\Containers\VX\NPC\Versaillais\Cannon_Fire\Armand\VX_Bar_M_Vers_Military_Cannon_Fired_Armand-003		8161
	402657289	VX_Bar_M_Comm_Worker_Barricade_Destroyed_Loris-002	.cache\F5\{F598DA74-F573-FA6A-5A6C-3E4FC39FEA85}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Destroyed\Loris\VX_Bar_M_Comm_Worker_Barricade_Destroyed_Loris-002		5774
	407561354	VX_Bar_M_Comm_Worker_Cannon_Fired_Thomas-002	.cache\35\{357E45E0-0B88-A455-9BBD-F40AF817BFF9}.wem		\Containers\VX\NPC\Communard\Cannon_Fire\Thomas\VX_Bar_M_Comm_Worker_Cannon_Fired_Thomas-002		4216
	410158621	VX_Bar_F_Comm_Worker_Player_Kill_Yuna-005	.cache\FC\{FC668B7B-06DE-BC73-C977-350E220CCD8F}.wem		\Containers\VX\NPC\Communard\Player_Kill\Yuna\VX_Bar_F_Comm_Worker_Player_Kill_Yuna-005		6527
	416606985	VX_Bar_M_Comm_Worker_Ally_Death_Thomas-004	.cache\26\{26EB15D8-DD39-62A4-C9EC-DBF09FC206C2}.wem		\Containers\VX\NPC\Communard\Ally_Death\Thomas\VX_Bar_M_Comm_Worker_Ally_Death_Thomas-004		4718
	417143216	VX_Bar_M_Vers_Military_Kill_voice_cancel_Tom-001	.cache\41\{417E6118-D5DB-C16C-2A36-535821D10B53}.wem		\Containers\VX\NPC\Versaillais\Voice_Cancel\Tom\VX_Bar_M_Vers_Military_Kill_voice_cancel_Tom-001		1936
	419946601	VX_Bar_M_Comm_Worker_Cannon_Fired_Thomas-004	.cache\3C\{3C50F423-61D3-2ED5-B0D0-EA0EBE42694E}.wem		\Containers\VX\NPC\Communard\Cannon_Fire\Thomas\VX_Bar_M_Comm_Worker_Cannon_Fired_Thomas-004		23289
	428361907	VX_Bar_F_Comm_Worker_Cannon_Fired_Yuna-002	.cache\1C\{1CBA6E69-D67C-2821-BCA8-EE563A43E3E1}.wem		\Containers\VX\NPC\Communard\Cannon_Fire\Yuna\VX_Bar_F_Comm_Worker_Cannon_Fired_Yuna-002		5920
	432324441	VX_Bar_F_Comm_Worker_Player_Hidden_Yuna-001	.cache\CE\{CE7561C4-9793-26DA-5B81-622C18E7D0B4}.wem		\Containers\VX\NPC\Communard\Player_Hidden\Yuna\VX_Bar_F_Comm_Worker_Player_Hidden_Yuna-001		4957
	441138940	VX_Bar_M_Vers_Military_Cannon_Incoming_Tom-001	.cache\A8\{A8357B27-86CD-D89D-45F4-C93153E8A2AF}.wem		\Containers\VX\NPC\Versaillais\Cannon_Incoming\Tom\VX_Bar_M_Vers_Military_Cannon_Incoming_Tom-001		9375
	443853012	VX_Bar_M_Comm_Military_Barricade_Destroyed_Thomas-002	.cache\4E\{4E4BF4C2-D50D-F5C2-FA56-45886B9C7181}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Destroyed\Thomas\VX_Bar_M_Comm_Military_Barricade_Destroyed_Thomas-002		7706
	460059239	VX_Bar_F_Comm_Worker_Cannon_Advance_Yuna-001	.cache\A0\{A0D79E3B-F749-E990-4408-A500D4EA12E7}.wem		\Containers\VX\NPC\Communard\Cannon_Advance\Yuna\VX_Bar_F_Comm_Worker_Cannon_Advance_Yuna-001		10748
	462923119	VX_Bar_M_Vers_Military_Cannon_Fired_Severin-003	.cache\4F\{4F40B270-D399-C67E-9302-3200B5EE4C0E}.wem		\Containers\VX\NPC\Versaillais\Cannon_Fire\Séverin\VX_Bar_M_Vers_Military_Cannon_Fired_Severin-003		6454
	465528593	VX_Bar_F_Comm_Military_Barricade_Destroyed_Yuna-001	.cache\C8\{C8E0201A-5636-7BEF-9E8A-01DCD77002CA}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Destroyed\Yuna\VX_Bar_F_Comm_Military_Barricade_Destroyed_Yuna-001		6993
	481105038	VX_Bar_M_Comm_Worker_Kill_voice_cancel_Thomas-002	.cache\42\{42F88178-0DF7-22F4-81A9-1B983E30E7AC}.wem		\Containers\VX\NPC\Communard\Voice_Cancel\Thomas\VX_Bar_M_Comm_Worker_Kill_voice_cancel_Thomas-002		2111
